timestamp,cycle,mode,episode_in_mode,total_reward,reward_cum_avg,steps,v_out_mean,out_first_spike_step,out_first_spike_time,out_first_spike_neurons,reward_std
1769949019,2,train,61,2.0,1.0483870967741935,212,-49.29975128173828,3,3.0,0|1|2|3,
1769949043,2,train,62,0.0,1.0317460317460319,154,-48.491939544677734,3,3.0,0|1|2|3,
1769949062,2,train,63,0.0,1.015625,129,-48.73292541503906,3,3.0,0|1|2|3,
1769949084,2,train,64,0.0,1.0,147,-48.66888427734375,3,3.0,0|1|2|3,
1769949108,2,train,65,0.0,0.9848484848484849,153,-49.9030876159668,3,3.0,0|1|2|3,
1769949141,2,train,66,2.0,1.0,218,-49.46451950073242,3,3.0,0|1|2|3,
1769949161,2,train,67,0.0,0.9852941176470589,136,-49.28451156616211,3,3.0,0|1|2|3,
1769949192,2,train,68,2.0,1.0,207,-49.48697280883789,3,3.0,0|1|2|3,
1769949224,2,train,69,2.0,1.0142857142857142,212,-50.2694091796875,3,3.0,0|1|2|3,
1769949244,2,train,70,0.0,1.0,131,-49.803802490234375,3,3.0,0|1|2|3,
1769949274,2,train,71,2.0,1.0138888888888888,201,-50.00423049926758,3,3.0,0|1|2|3,
1769949317,2,train,72,4.0,1.0547945205479452,281,-49.731834411621094,3,3.0,0|1|2|3,
1769949339,2,train,73,0.0,1.0405405405405406,148,-50.09185028076172,3,3.0,0|1|2|3,
1769949370,2,train,74,2.0,1.0533333333333332,201,-50.10738754272461,3,3.0,0|1|2|3,
1769949401,2,train,75,2.0,1.0657894736842106,204,-50.220489501953125,3,3.0,0|1|2|3,
1769949440,2,train,76,3.0,1.0909090909090908,258,-49.5206184387207,3,3.0,0|1|2|3,
1769949461,2,train,77,0.0,1.0769230769230769,138,-48.02560806274414,3,3.0,0|1|2|3,
1769949481,2,train,78,0.0,1.0632911392405062,134,-49.042816162109375,3,3.0,0|1|2|3,
