timestamp,cycle,mode,episode_in_mode,total_reward,reward_cum_avg,steps,v_out_mean,out_first_spike_step,out_first_spike_time,out_first_spike_neurons,reward_std
1770026361,1,test,94,2.0,1.4105263157894736,223,-49.82282638549805,3,3.0,0|1|2|3,
1770026379,1,test,95,1.0,1.40625,153,-49.45560073852539,3,3.0,0|1|2|3,
1770026397,1,test,96,1.0,1.402061855670103,155,-49.627288818359375,3,3.0,0|1|2|3,
1770026412,1,test,97,0.0,1.3877551020408163,125,-49.71266555786133,3,3.0,0|1|2|3,
1770026441,1,test,98,3.0,1.404040404040404,255,-49.713157653808594,3,3.0,0|1|2|3,
1770026460,1,test,99,1.0,1.4,157,-49.866329193115234,3,3.0,0|1|2|3,
1770026460,1,test_cycle_avg,-1,1.4,1.4,181,-49.70691337585449,-1,,,1.1224972160321822
1770026486,2,train,0,1.0,1.0,174,-50.585968017578125,3,3.0,0|1|2|3,
1770026506,2,train,1,0.0,0.5,130,-52.016902923583984,3,3.0,0|1|2|3,
1770026539,2,train,2,3.0,1.3333333333333333,214,-50.89228820800781,3,3.0,0|1|2|3,
1770026562,2,train,3,1.0,1.25,154,-51.249935150146484,3,3.0,0|1|2|3,
1770026591,2,train,4,2.0,1.4,185,-50.39652633666992,3,3.0,0|1|2|3,
1770026614,2,train,5,1.0,1.3333333333333333,153,-50.116127014160156,3,3.0,0|1|2|3,
1770026638,2,train,6,1.0,1.2857142857142858,159,-51.203277587890625,3,3.0,0|1|2|3,
1770026667,2,train,7,2.0,1.375,185,-50.626953125,3,3.0,0|1|2|3,
1770026699,2,train,8,3.0,1.5555555555555556,209,-50.765586853027344,3,3.0,0|1|2|3,
1770026722,2,train,9,1.0,1.5,153,-50.618839263916016,3,3.0,0|1|2|3,
1770026746,2,train,10,1.0,1.4545454545454546,155,-50.73565673828125,3,3.0,0|1|2|3,
1770026773,2,train,11,1.0,1.4166666666666667,180,-49.84624481201172,3,3.0,0|1|2|3,
1770026799,2,train,12,1.0,1.3846153846153846,171,-49.99473571777344,3,3.0,0|1|2|3,
1770026833,2,train,13,3.0,1.5,219,-49.88202667236328,3,3.0,0|1|2|3,
1770026852,2,train,14,0.0,1.4,123,-49.70144271850586,3,3.0,0|1|2|3,
1770026877,2,train,15,1.0,1.375,163,-50.00428009033203,3,3.0,0|1|2|3,
1770026927,2,train,16,4.0,1.5294117647058822,332,-50.50361633300781,3,3.0,0|1|2|3,
1770026952,2,train,17,1.0,1.5,162,-50.119773864746094,3,3.0,0|1|2|3,
1770026971,2,train,18,0.0,1.4210526315789473,124,-50.28208541870117,3,3.0,0|1|2|3,
1770026997,2,train,19,1.0,1.4,170,-50.54266357421875,3,3.0,0|1|2|3,
1770027024,2,train,20,1.0,1.380952380952381,173,-51.49856185913086,3,3.0,0|1|2|3,
1770027053,2,train,21,2.0,1.4090909090909092,190,-50.07147979736328,3,3.0,0|1|2|3,
1770027083,2,train,22,2.0,1.434782608695652,194,-50.65645217895508,3,3.0,0|1|2|3,
1770027101,2,train,23,0.0,1.375,122,-50.59593200683594,3,3.0,0|1|2|3,
1770027128,2,train,24,1.0,1.36,174,-50.5194206237793,3,3.0,0|1|2|3,
1770027156,2,train,25,2.0,1.3846153846153846,183,-50.4232177734375,3,3.0,0|1|2|3,
1770027189,2,train,26,3.0,1.4444444444444444,218,-49.80730056762695,3,3.0,0|1|2|3,
1770027222,2,train,27,3.0,1.5,214,-49.58208084106445,3,3.0,0|1|2|3,
1770027248,2,train,28,1.0,1.4827586206896552,170,-49.46368408203125,3,3.0,0|1|2|3,
1770027274,2,train,29,1.0,1.4666666666666666,172,-49.559349060058594,3,3.0,0|1|2|3,
1770027305,2,train,30,2.0,1.4838709677419355,200,-49.615116119384766,3,3.0,0|1|2|3,
1770027324,2,train,31,0.0,1.4375,123,-50.01842498779297,3,3.0,0|1|2|3,
1770027348,2,train,32,1.0,1.4242424242424243,160,-49.969573974609375,3,3.0,0|1|2|3,
1770027377,2,train,33,2.0,1.4411764705882353,185,-50.78318786621094,3,3.0,0|1|2|3,
1770027401,2,train,34,1.0,1.4285714285714286,157,-50.724613189697266,3,3.0,0|1|2|3,
1770027425,2,train,35,1.0,1.4166666666666667,161,-49.894309997558594,3,3.0,0|1|2|3,
1770027449,2,train,36,1.0,1.4054054054054055,152,-50.0599250793457,3,3.0,0|1|2|3,
1770027468,2,train,37,0.0,1.368421052631579,128,-49.46442413330078,3,3.0,0|1|2|3,
1770027487,2,train,38,0.0,1.3333333333333333,123,-49.20160675048828,3,3.0,0|1|2|3,
1770027518,2,train,39,2.0,1.35,203,-50.2508544921875,3,3.0,0|1|2|3,
1770027545,2,train,40,1.0,1.3414634146341464,172,-49.535133361816406,3,3.0,0|1|2|3,
1770027587,2,train,41,3.0,1.380952380952381,274,-50.22612380981445,3,3.0,0|1|2|3,
1770027610,2,train,42,1.0,1.372093023255814,152,-50.76388931274414,3,3.0,0|1|2|3,
